Loading route 86d00e12925f4df7|2022-06-25--12-10-57
Loading route 86d00e12925f4df7|2022-06-25--12-18-27
Loading route 86d00e12925f4df7|2022-06-25--12-29-00
Address counts:
Processing 0x70e ISOTPFrame.Consecutive(index=14, data=\x70\x06\x00\x90\x3b\x02\xf0)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=14, data=\x70\x06\x00\x90\x3b\x02\xf0)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=15, data=\x3e\x03\x60\x21\x00\xd0\x05)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=15, data=\x3e\x03\x60\x21\x00\xd0\x05)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=0, data=\x00\x00\x00\x00\x10\x02\x00)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=0, data=\x00\x00\x00\x00\x10\x02\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\x20\x01\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\x20\x01\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=1, data=\x20\x01\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x00)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x00)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.First(size=26, data=\x62\xde\x00\x02\x07\x99)
Starting new packet for 0x70e

Processing 0x70e ISOTPFrame.First(size=26, data=\x62\xde\x00\x02\x07\x99)
Appending FIRST frame to packet on 0x70e
Ignoring duplicate first frame

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\xda\xaa\x10\x29\xa5\x16\xa4)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\xda\xaa\x10\x29\xa5\x16\xa4)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=2, data=\x40\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=2, data=\x40\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x706 ISOTPFrame.Single(size=3, data=\x19\x02\x8f)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x19\x02\x8f)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.Single(size=7, data=\x59\x02\xff\xc2\x53\x00\xaf)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Single(size=7, data=\x59\x02\xff\xc2\x53\x00\xaf)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xdd\x00)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xdd\x00)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.Single(size=7, data=\x62\xdd\x00\x44\xc0\x9d\xa0)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Single(size=7, data=\x62\xdd\x00\x44\xc0\x9d\xa0)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x706 ISOTPFrame.Single(size=6, data=\x19\x04\xc2\x53\x00\x10)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=6, data=\x19\x04\xc2\x53\x00\x10)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.First(size=34, data=\x59\x04\xc2\x53\x00\xaf)
Starting new packet for 0x70e

Processing 0x70e ISOTPFrame.First(size=34, data=\x59\x04\xc2\x53\x00\xaf)
Appending FIRST frame to packet on 0x70e
Ignoring duplicate first frame

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\x10\x07\xdd\x00\x40\x39\xd1)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\x10\x07\xdd\x00\x40\x39\xd1)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=2, data=\xb7\xdd\x01\x00\xb0\x18\xdd)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=2, data=\xb7\xdd\x01\x00\xb0\x18\xdd)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=3, data=\x02\x35\xdd\x05\x36\xdd\x09)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=3, data=\x02\x35\xdd\x05\x36\xdd\x09)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=4, data=\x00\xd1\x11\x82\xd1\x17\x50)
Appending CONSECUTIVE frame to packet on 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=4, data=\x00\xd1\x11\x82\xd1\x17\x50)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=4, data=\x00\xd1\x11\x82\xd1\x17\x50): Cannot start a packet with a CONSECUTIVE frame

Processing 0x706 ISOTPFrame.Single(size=6, data=\x19\x04\xc2\x53\x00\x11)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=6, data=\x19\x04\xc2\x53\x00\x11)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x19\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x19\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x00)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x00)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.First(size=26, data=\x62\xde\x00\x02\x07\x99)
Starting new packet for 0x70e

Processing 0x70e ISOTPFrame.First(size=26, data=\x62\xde\x00\x02\x07\x99)
Appending FIRST frame to packet on 0x70e
Ignoring duplicate first frame

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\xda\xaa\x10\x29\xa5\x16\xa4)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\xda\xaa\x10\x29\xa5\x16\xa4)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=2, data=\x40\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=2, data=\x40\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x00)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x00)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.First(size=26, data=\x62\xde\x00\x02\x07\x99)
Starting new packet for 0x70e

Processing 0x70e ISOTPFrame.First(size=26, data=\x62\xde\x00\x02\x07\x99)
Appending FIRST frame to packet on 0x70e
Ignoring duplicate first frame

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\xda\xaa\x10\x29\xa5\x16\xa4)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\xda\xaa\x10\x29\xa5\x16\xa4)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=2, data=\x40\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=2, data=\x40\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x01)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x01)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.First(size=53, data=\x62\xde\x01\xfd\x56\x16)
Starting new packet for 0x70e

Processing 0x70e ISOTPFrame.First(size=53, data=\x62\xde\x01\xfd\x56\x16)
Appending FIRST frame to packet on 0x70e
Ignoring duplicate first frame

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\xdb\x7f\xff\xff\x55\xff\xe1)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\xdb\x7f\xff\xff\x55\xff\xe1)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=2, data=\xf8\x42\x18\x00\x00\x00\x08)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=2, data=\xf8\x42\x18\x00\x00\x00\x08)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x08\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=3, data=\x00\x00\x00\x08\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=4, data=\x08\x00\x00\x00\x08\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=4, data=\x08\x00\x00\x00\x08\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=5, data=\x00\x0f\xfc\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=5, data=\x00\x0f\xfc\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=6, data=\x00\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=6, data=\x00\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=7, data=\x00\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=7, data=\x00\x00\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=7, data=\x00\x00\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x02)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x02)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.First(size=53, data=\x62\xde\x02\x80\x00\x00)
Starting new packet for 0x70e

Processing 0x70e ISOTPFrame.First(size=53, data=\x62\xde\x02\x80\x00\x00)
Appending FIRST frame to packet on 0x70e
Ignoring duplicate first frame

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\x00\x80\x00\x00\x00\x80\x00)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\x00\x80\x00\x00\x00\x80\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=2, data=\x00\x00\x80\x00\x00\x00\x83)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=2, data=\x00\x00\x80\x00\x00\x00\x83)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=3, data=\x37\xfc\x00\x80\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=3, data=\x37\xfc\x00\x80\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=4, data=\x80\x00\x00\x00\x80\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=4, data=\x80\x00\x00\x00\x80\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=5, data=\x00\x80\x00\x00\x00\x83\x37)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=5, data=\x00\x80\x00\x00\x00\x83\x37)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=6, data=\xfc\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=6, data=\xfc\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Ignoring duplicate consecutive frame

Processing 0x70e ISOTPFrame.Consecutive(index=7, data=\x00\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=7, data=\x00\x00\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=7, data=\x00\x00\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x03)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x03)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.First(size=13, data=\x62\xde\x03\xff\xfc\x27)
Starting new packet for 0x70e

Processing 0x70e ISOTPFrame.First(size=13, data=\x62\xde\x03\xff\xfc\x27)
Appending FIRST frame to packet on 0x70e
Ignoring duplicate first frame

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\xc3\x80\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\xc3\x80\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=1, data=\xc3\x80\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x04)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x04)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.First(size=11, data=\x62\xde\x04\x54\x6a\x8c)
Starting new packet for 0x70e

Processing 0x70e ISOTPFrame.First(size=11, data=\x62\xde\x04\x54\x6a\x8c)
Appending FIRST frame to packet on 0x70e
Ignoring duplicate first frame

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\x00\x00\x00\x00\x00\x00\x00)
Appending CONSECUTIVE frame to packet on 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Consecutive(index=1, data=\x00\x00\x00\x00\x00\x00\x00)
Error creating ISOTPPacket from ISOTPFrame.Consecutive(index=1, data=\x00\x00\x00\x00\x00\x00\x00): Cannot start a packet with a CONSECUTIVE frame

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x05)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x05)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x06)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x06)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x07)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x07)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x08)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x08)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x09)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x09)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x0a)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x0a)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x0b)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x0b)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x0c)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x706 ISOTPFrame.Single(size=3, data=\x22\xde\x0c)
Starting new packet for 0x706
Finished packet on 0x706

Processing 0x70e ISOTPFrame.Single(size=3, data=\x7f\x22\x31)
Starting new packet for 0x70e
Finished packet on 0x70e
